NEIGHBORHOOD,TYPE OF HOME,NUMBER OF SALES,LOWEST SALE PRICE,AVERAGE SALE PRICE,MEDIAN SALE PRICE,HIGHEST SALE PRICE
EAST ELMHURST            ,03 THREE FAMILY HOMES   ,16,"325,000","774,913","739,500","1,221,900"
ELMHURST                 ,01 ONE FAMILY HOMES     ,68,"350,000","735,570","745,000","1,200,000"
ELMHURST                 ,02 TWO FAMILY HOMES     ,83,"333,000","919,942","850,000","4,150,000"
ELMHURST                 ,03 THREE FAMILY HOMES   ,49,"230,000","1,024,239","999,000","1,475,000"
FAR ROCKAWAY             ,01 ONE FAMILY HOMES     ,75,"200,000","523,860","435,000","1,400,000"
FAR ROCKAWAY             ,02 TWO FAMILY HOMES     ,81,"200,000","428,155","421,400","825,000"
FAR ROCKAWAY             ,03 THREE FAMILY HOMES   ,25,"235,000","449,013","410,000","888,744"
FLORAL PARK              ,01 ONE FAMILY HOMES     ,117,"230,000","586,649","579,000","1,250,000"
FLORAL PARK              ,02 TWO FAMILY HOMES     ,2,"640,000","745,000","745,000","850,000"
FLORAL PARK              ,03 THREE FAMILY HOMES   ,2,"810,000","817,500","817,500","825,000"
FLUSHING-NORTH           ,01 ONE FAMILY HOMES     ,484,"200,000","830,278","800,000","2,400,000"
FLUSHING-NORTH           ,02 TWO FAMILY HOMES     ,221,"200,000","1,075,823","980,000","6,000,000"
FLUSHING-NORTH           ,03 THREE FAMILY HOMES   ,36,"345,000","1,278,170","1,245,000","3,177,242"
FLUSHING-SOUTH           ,01 ONE FAMILY HOMES     ,223,"200,000","726,579","710,000","1,450,000"
FLUSHING-SOUTH           ,02 TWO FAMILY HOMES     ,67,"200,000","820,351","800,000","1,629,200"
FLUSHING-SOUTH           ,03 THREE FAMILY HOMES   ,9,"497,500","1,075,611","1,123,000","1,500,000"
FOREST HILLS             ,01 ONE FAMILY HOMES     ,123,"260,000","1,222,817","999,000","3,350,000"
FOREST HILLS             ,02 TWO FAMILY HOMES     ,27,"200,000","920,693","825,000","1,865,000"
FRESH MEADOWS            ,01 ONE FAMILY HOMES     ,72,"200,600","830,375","834,000","1,400,000"
FRESH MEADOWS            ,02 TWO FAMILY HOMES     ,18,"286,000","852,357","920,713","999,000"
FRESH MEADOWS            ,03 THREE FAMILY HOMES   ,2,"970,000","1,180,000","1,180,000","1,390,000"
GLEN OAKS                ,01 ONE FAMILY HOMES     ,29,"400,000","596,519","580,000","997,885"
GLEN OAKS                ,02 TWO FAMILY HOMES     ,4,"400,000","909,273","918,500","1,400,093"
GLEN OAKS                ,03 THREE FAMILY HOMES   ,1,"873,000","873,000","873,000","873,000"
GLENDALE                 ,01 ONE FAMILY HOMES     ,87,"200,000","597,946","610,000","995,000"
GLENDALE                 ,02 TWO FAMILY HOMES     ,101,"225,000","691,177","700,000","1,425,000"
GLENDALE                 ,03 THREE FAMILY HOMES   ,9,"667,479","833,609","870,000","1,055,000"
HAMMELS                  ,01 ONE FAMILY HOMES     ,9,"240,000","389,556","355,000","830,000"
HAMMELS                  ,02 TWO FAMILY HOMES     ,19,"200,000","441,922","384,000","670,000"
HAMMELS                  ,03 THREE FAMILY HOMES   ,1,"570,000","570,000","570,000","570,000"
HILLCREST                ,01 ONE FAMILY HOMES     ,24,"460,000","628,375","600,000","860,000"
HILLCREST                ,02 TWO FAMILY HOMES     ,5,"533,000","671,200","580,000","950,000"
HOLLIS                   ,01 ONE FAMILY HOMES     ,184,"200,000","426,450","429,500","948,927"
HOLLIS                   ,02 TWO FAMILY HOMES     ,59,"219,000","637,566","500,000","7,750,000"
HOLLIS                   ,03 THREE FAMILY HOMES   ,9,"370,000","620,442","530,000","968,000"
HOLLIS HILLS             ,01 ONE FAMILY HOMES     ,29,"660,000","950,483","870,000","1,475,000"
HOLLIS HILLS             ,02 TWO FAMILY HOMES     ,1,"835,000","835,000","835,000","835,000"
HOLLISWOOD               ,01 ONE FAMILY HOMES     ,43,"350,000","879,733","870,000","1,510,000"
HOLLISWOOD               ,02 TWO FAMILY HOMES     ,4,"530,000","718,750","697,500","950,000"
HOLLISWOOD               ,03 THREE FAMILY HOMES   ,1,"682,222","682,222","682,222","682,222"
HOWARD BEACH             ,01 ONE FAMILY HOMES     ,121,"201,002","587,520","585,000","1,425,000"
HOWARD BEACH             ,02 TWO FAMILY HOMES     ,52,"255,000","634,579","654,750","1,100,000"
HOWARD BEACH             ,03 THREE FAMILY HOMES   ,6,"535,000","727,500","752,500","895,000"
JACKSON HEIGHTS          ,01 ONE FAMILY HOMES     ,70,"250,000","702,612","662,500","1,510,000"
JACKSON HEIGHTS          ,02 TWO FAMILY HOMES     ,89,"200,000","735,635","770,000","1,350,000"
JACKSON HEIGHTS          ,03 THREE FAMILY HOMES   ,32,"386,596","999,833","980,000","1,475,000"
JAMAICA                  ,01 ONE FAMILY HOMES     ,29,"200,000","513,912","470,000","1,935,000"
JAMAICA                  ,02 TWO FAMILY HOMES     ,44,"225,000","674,130","655,000","1,400,000"
JAMAICA                  ,03 THREE FAMILY HOMES   ,10,"280,000","763,900","812,500","990,000"
JAMAICA BAY              ,01 ONE FAMILY HOMES     ,6,"258,000","371,917","358,000","462,000"
JAMAICA BAY              ,02 TWO FAMILY HOMES     ,3,"414,423","469,808","485,000","510,000"
JAMAICA ESTATES          ,01 ONE FAMILY HOMES     ,63,"304,000","1,074,479","1,045,500","2,000,000"
JAMAICA ESTATES          ,02 TWO FAMILY HOMES     ,3,"700,000","875,833","960,000","967,500"
JAMAICA ESTATES          ,03 THREE FAMILY HOMES   ,1,"1,115,000","1,115,000","1,115,000","1,115,000"
JAMAICA HILLS            ,01 ONE FAMILY HOMES     ,24,"250,000","664,445","662,500","1,098,691"
JAMAICA HILLS            ,02 TWO FAMILY HOMES     ,19,"200,000","665,867","660,726","955,000"
JAMAICA HILLS            ,03 THREE FAMILY HOMES   ,7,"389,850","827,121","940,000","1,130,000"
KEW GARDENS              ,01 ONE FAMILY HOMES     ,33,"272,666","836,740","730,000","1,795,000"
KEW GARDENS              ,02 TWO FAMILY HOMES     ,10,"375,000","683,050","635,250","1,620,000"
KEW GARDENS              ,03 THREE FAMILY HOMES   ,6,"460,000","906,667","915,000","1,260,000"
LAURELTON                ,01 ONE FAMILY HOMES     ,154,"200,000","398,706","415,000","653,000"
LAURELTON                ,02 TWO FAMILY HOMES     ,47,"200,000","474,445","490,000","825,000"
LAURELTON                ,03 THREE FAMILY HOMES   ,1,"635,000","635,000","635,000","635,000"
LITTLE NECK              ,01 ONE FAMILY HOMES     ,91,"280,000","851,067","817,550","2,250,000"
LITTLE NECK              ,02 TWO FAMILY HOMES     ,13,"780,000","1,108,048","1,020,000","1,800,000"
LITTLE NECK              ,03 THREE FAMILY HOMES   ,3,"939,999","1,065,000","950,000","1,305,000"
LONG ISLAND CITY         ,01 ONE FAMILY HOMES     ,6,"600,000","903,833","810,000","1,500,000"
LONG ISLAND CITY         ,02 TWO FAMILY HOMES     ,24,"715,000","1,430,584","1,275,000","3,000,000"
LONG ISLAND CITY         ,03 THREE FAMILY HOMES   ,10,"450,000","1,845,645","1,207,500","3,750,000"
MASPETH                  ,01 ONE FAMILY HOMES     ,95,"226,500","573,773","575,000","905,000"
MASPETH                  ,02 TWO FAMILY HOMES     ,87,"235,000","728,486","700,000","1,450,000"
MASPETH                  ,03 THREE FAMILY HOMES   ,22,"680,000","947,804","901,000","1,275,000"
MIDDLE VILLAGE           ,01 ONE FAMILY HOMES     ,142,"200,000","637,200","652,500","1,085,000"
MIDDLE VILLAGE           ,02 TWO FAMILY HOMES     ,69,"200,000","800,852","785,000","1,600,000"
MIDDLE VILLAGE           ,03 THREE FAMILY HOMES   ,16,"250,000","839,273","884,782","1,200,000"
NEPONSIT                 ,01 ONE FAMILY HOMES     ,21,"300,000","893,500","850,000","1,750,000"
OAKLAND GARDENS          ,01 ONE FAMILY HOMES     ,55,"225,000","792,474","830,000","999,999"
OAKLAND GARDENS          ,02 TWO FAMILY HOMES     ,10,"980,000","1,353,691","1,390,000","1,573,287"
OAKLAND GARDENS          ,03 THREE FAMILY HOMES   ,1,"960,000","960,000","960,000","960,000"
OZONE PARK               ,01 ONE FAMILY HOMES     ,118,"200,000","438,840","450,000","700,000"
OZONE PARK               ,02 TWO FAMILY HOMES     ,154,"205,000","553,756","560,000","840,000"
OZONE PARK               ,03 THREE FAMILY HOMES   ,12,"204,898","615,783","637,250","945,000"
QUEENS VILLAGE           ,01 ONE FAMILY HOMES     ,268,"200,000","444,786","450,000","900,000"
QUEENS VILLAGE           ,02 TWO FAMILY HOMES     ,84,"201,000","556,052","547,950","1,250,000"
QUEENS VILLAGE           ,03 THREE FAMILY HOMES   ,3,"620,000","716,667","730,000","800,000"
REGO PARK                ,01 ONE FAMILY HOMES     ,55,"250,000","841,831","800,000","1,512,500"
REGO PARK                ,02 TWO FAMILY HOMES     ,22,"616,888","951,090","885,000","1,350,000"
REGO PARK                ,03 THREE FAMILY HOMES   ,8,"870,000","1,168,500","1,165,000","1,400,000"
RICHMOND HILL            ,01 ONE FAMILY HOMES     ,171,"222,000","451,445","445,000","853,642"
RICHMOND HILL            ,02 TWO FAMILY HOMES     ,216,"200,000","545,220","540,300","1,150,000"
RICHMOND HILL            ,03 THREE FAMILY HOMES   ,27,"255,000","643,491","600,000","996,866"
RIDGEWOOD                ,01 ONE FAMILY HOMES     ,16,"340,000","733,719","780,002","1,200,000"
RIDGEWOOD                ,02 TWO FAMILY HOMES     ,86,"250,000","801,265","837,500","1,750,000"
RIDGEWOOD                ,03 THREE FAMILY HOMES   ,34,"415,000","998,012","997,000","1,500,000"
ROCKAWAY PARK            ,01 ONE FAMILY HOMES     ,10,"227,000","482,700","462,500","695,000"
ROCKAWAY PARK            ,02 TWO FAMILY HOMES     ,10,"400,000","584,500","593,750","750,000"
ROCKAWAY PARK            ,03 THREE FAMILY HOMES   ,7,"300,000","536,429","525,000","680,000"
ROSEDALE                 ,01 ONE FAMILY HOMES     ,130,"200,000","399,992","395,000","790,000"
ROSEDALE                 ,02 TWO FAMILY HOMES     ,135,"220,000","543,871","550,000","804,167"
ROSEDALE                 ,03 THREE FAMILY HOMES   ,8,"300,000","494,375","510,000","700,000"
SO. JAMAICA-BAISLEY PARK ,01 ONE FAMILY HOMES     ,262,"200,000","357,033","355,500","815,000"
SO. JAMAICA-BAISLEY PARK ,02 TWO FAMILY HOMES     ,120,"200,000","506,964","529,520","832,990"
SO. JAMAICA-BAISLEY PARK ,03 THREE FAMILY HOMES   ,2,"433,000","632,750","632,750","832,500"
SOUTH JAMAICA            ,01 ONE FAMILY HOMES     ,140,"200,000","362,346","369,500","697,148"
SOUTH JAMAICA            ,02 TWO FAMILY HOMES     ,144,"200,500","461,717","472,500","750,000"
SOUTH JAMAICA            ,03 THREE FAMILY HOMES   ,20,"240,000","493,780","515,150","725,000"
SOUTH OZONE PARK         ,01 ONE FAMILY HOMES     ,199,"215,000","427,237","417,000","845,000"
SOUTH OZONE PARK         ,02 TWO FAMILY HOMES     ,102,"205,000","538,174","540,000","850,000"
SOUTH OZONE PARK         ,03 THREE FAMILY HOMES   ,3,"435,000","598,000","460,000","899,000"
SPRINGFIELD GARDENS      ,01 ONE FAMILY HOMES     ,205,"200,000","384,062","375,000","770,000"
SPRINGFIELD GARDENS      ,02 TWO FAMILY HOMES     ,144,"200,000","518,511","530,000","889,800"
SPRINGFIELD GARDENS      ,03 THREE FAMILY HOMES   ,1,"620,000","620,000","620,000","620,000"
ST. ALBANS               ,01 ONE FAMILY HOMES     ,249,"200,000","392,919","397,500","735,000"
ST. ALBANS               ,02 TWO FAMILY HOMES     ,114,"200,000","464,073","459,500","1,950,000"
ST. ALBANS               ,03 THREE FAMILY HOMES   ,3,"410,000","545,000","525,000","700,000"
SUNNYSIDE                ,01 ONE FAMILY HOMES     ,13,"300,000","858,077","877,000","1,300,000"
SUNNYSIDE                ,02 TWO FAMILY HOMES     ,23,"300,000","974,252","970,000","1,500,000"
SUNNYSIDE                ,03 THREE FAMILY HOMES   ,9,"400,000","998,944","977,500","1,550,000"
WHITESTONE               ,01 ONE FAMILY HOMES     ,137,"375,000","877,871","775,118","3,000,000"
WHITESTONE               ,02 TWO FAMILY HOMES     ,59,"392,148","1,038,217","988,800","1,650,000"
WHITESTONE               ,03 THREE FAMILY HOMES   ,5,"990,000","1,163,600","1,190,000","1,320,000"
WOODHAVEN                ,01 ONE FAMILY HOMES     ,119,"200,000","460,016","460,000","960,000"
WOODHAVEN                ,02 TWO FAMILY HOMES     ,123,"210,000","614,286","635,000","1,280,000"
WOODHAVEN                ,03 THREE FAMILY HOMES   ,26,"252,534","650,097","637,000","980,000"
WOODSIDE                 ,01 ONE FAMILY HOMES     ,18,"207,050","695,293","680,000","999,990"
WOODSIDE                 ,02 TWO FAMILY HOMES     ,34,"350,000","829,434","834,000","1,168,750"
WOODSIDE                 ,03 THREE FAMILY HOMES   ,16,"600,000","1,228,378","1,152,500","2,804,340"
